"bs","adm0","alpha.damage.noadapt","beta.damage.noadapt","alpha.damage.optimal","beta.damage.optimal","alpha.adapts.noadapt","beta.adapts.noadapt","alpha.adapts.optimal","beta.adapts.optimal"
2,"ESP",0,34062.7923126813,716874.994282749,0,0,4518.92774707169,5581351.72821881,0
2,"EST",107485.32489766,578.282829946853,193084.043556853,376.83413808026,0,1.74418992467036,116567.478464416,0
2,"ETH",5065.73526582919,28.8606684489636,1273.00382158047,8.54305219179286,0,0.912380232256914,64.5518606302804,1.49987156551882
2,"FIN",0,1334.90514783774,227810.172927005,741.573484405576,0,0.0309622179511335,573301.706523435,0
2,"FJI",4089382.72692509,3346.45464873038,377676.617280645,0,0,146.74652860455,416462.319353502,65.9096314615941
2,"FLK",6086.3891504452,9.6852012492218,4221.75895908662,9.63922327855309,0.729594515529581,0.0539737420779214,1461.12226615669,0
2,"FRA",0,47169.4411217304,3958457.18111841,0,0,5178.44979561786,10490951.9999156,0
2,"FRO",17474.0587287113,19.7168369644015,7581.65957700794,0,0,3.7957287756368,480.886812325998,11.4797624033923
2,"FSM",696139.356568495,457.798897745441,18166.0796028576,0,0,23.4375959275107,35490.3718048416,10.4475934306012
2,"GAB",1865712.95522226,2519.1887806841,148734.565787362,0,0,175.687769036228,306437.794445916,0
2,"GBR",0,37641.1958200916,5328772.65067314,2992.53325083124,0,0.479225675000873,16173128.5396132,0
2,"GEO",286446.229502682,1169.27336713744,24658.0648050428,0,0,544.852725878371,222768.007546421,0
2,"GGY",0,434.796892039894,24654.2371536373,298.507000527556,0,0,54315.3799758717,0
2,"GHA",8716182.11539216,22647.3729075997,129876.005765129,81.0291271682576,0,1270.34961481649,674423.032736197,140.258174427957
2,"GIB",0,285.205492521241,149.200696409765,0.64852838399967,0,0,19960.752326841,0
2,"GIN",765612.286041868,3433.14637828108,503537.153440275,81.0646418027674,0,0,7017.38051261123,455.571016874632
2,"GLP",1096786.98576646,0,13160.7519169523,19.5282050167747,0,457.601406617334,260638.687375605,0
2,"GMB",1026721.79403893,10529.5978384896,460014.190867888,284.2020313489,0,115.765301920321,191468.58402424,559.991620307974
2,"GNB",1059331.61074644,2517.25443611785,268794.573985866,364.10124119353,0,0,0,406.210975329042
2,"GNQ",1116427.51682444,127.001036218447,125435.946458664,0,0,131.90314546811,184528.263249542,0
2,"GRC",4247996.08404713,4503.44662642239,955758.910423245,0,0,3369.11669625583,1907917.85419525,1198.16383123924
2,"GRD",185691.408583415,0,11228.3088184117,0,1976.60082659327,27.7945891903301,23173.7156374202,0
2,"GRL",0,79.8174712874994,4004.88499927192,0,0,0,0,16.7993809517984
2,"GTM",5446855.72772003,2239.70296028394,433792.66108542,0,60111.7636088151,364.67344451202,346564.409112863,350.969487897558
2,"GUF",617557.275797589,4513.96848537302,100699.408980944,0,0.474739610086367,0,301986.743257825,0
2,"GUM",0,833.961866583683,7331.15555154506,50.4441456476517,0,601.588683578319,87210.0667167929,238.911421133202
2,"GUY",1171610.25743001,12837.921148155,502561.735798032,0,0,11.809954319783,492716.754926124,0
2,"HKG",0,8216.97887957976,369139.683620731,331.087824290236,0,0,1223869.96414598,0
2,"HMD",0,0,0,0,0,0,0,0
2,"HND",9897402.45404641,0,535459.519917183,113.91882693208,297074.131127271,1622.38758404186,467430.713942092,99.3524280345514
2,"HRV",1038498.05130051,1647.05522427762,181742.581125104,0,0,187.780566394433,462537.579952167,0
2,"HTI",15293323.822057,0,256056.617078234,9.72633528868746,0,2672.50389238102,650772.279577694,677.939655010857
2,"IDN",49160981.5030562,701530.450077321,47009093.1979406,0,0,14028.0651242457,41775834.8683348,0
2,"IMN",0,197.856559618672,0,188.703055519885,0,0,11065.8517934453,0
2,"IND",0,998769.447300727,9089877.97583791,0,0,33498.5786266862,25293346.8088642,0
2,"IOT",43610.3746192578,47.1050229264864,43610.3746192578,47.1050229264864,0,0.420721893346226,0,0.420721893346226
2,"IRL",0,9287.46915903495,2644238.16438144,0,0,0,444204.928547534,1193.96599249982
2,"IRN",0,15811.4804668123,564906.095732271,0,0,19.0105726791383,924696.358956314,0
2,"IRQ",0,25356.6962884034,6396.5973917986,0.992502286823272,0,0,204924.486023916,0
2,"ISL",0,486.255102628963,0,379.251817977145,0,0.0581554214116497,0,53.9354200245072
2,"ISR",259927.135757422,5115.61016726357,0,125.653226999278,0,1757.72695812052,105110.88116802,545.212351898643
2,"ITA",0,56900.3626953966,994406.502046795,208.528657820478,0,10386.9226791793,6221934.42890723,0
2,"JAM",5563731.90846938,0,136192.256906478,0,3754.05173242474,1198.5855499773,606192.072981224,0
2,"JEY",0,365.955859700947,20653.4350873848,131.145018519702,0,0,22777.6199694509,105.727875215814
2,"JOR",0,3.98555304742054,0,0.304671226757042,0,0.112248305393983,0,1.42946234955947
2,"JPN",48918240.995185,845135.321271114,1865798.17756744,2106.10778421134,0,86634.6824435457,27887971.0799659,0
2,"KEN",160952.005701805,7363.27938965741,675742.721581002,0,0,0,0,931.535863269457
2,"KHM",0,10890.7877134427,209486.453801572,12.5113595216258,0,169.967228159528,188103.849371538,402.961445674738
2,"KIR",560442.218087126,1701.94752442592,23018.6331940312,0,0,0.0662599043362806,27929.6486245644,22.2631803727099
2,"KNA",127897.330430946,0,14742.8279955035,18.7626746938383,17326.4791495295,36.3937865805998,31068.7878056888,19.9321876569394
2,"KOR",149616.965915265,42530.6835043139,2658430.18735403,0,0,892.442156340142,6570115.30135101,0
2,"KWT",0,3289.98756257034,436360.100331752,0,0,0,321904.553200249,0
2,"LBN",972775.464122512,1823.18833406961,0,25.7155473494117,0,530.705251827387,219981.232463412,0
2,"LBR",0,83534.8658142182,59581.0043912337,172.138597021906,0,1423.82818216042,11125.9114240963,665.081097103902
2,"LBY",3106822.89850834,6384.12470972994,184030.716750802,11.7348678038397,0,1765.38504411378,402285.032006597,30.3239240784499
2,"LCA",354275.292798912,0,21465.2863476392,29.1205998471641,0,112.188126793934,61605.4535166781,19.5392742735948
2,"LKA",29835885.0997012,28743.9213724274,434478.589294097,347.439539020395,0,7821.71970419978,1895823.56764437,391.378251846567
2,"LTU",174650.354656318,558.969864772478,240767.410519485,0,0,6.86946692686133,0,112.690361257733
2,"LVA",170579.270199808,838.307064810044,503895.144271484,135.645443316598,0,0,269907.645969525,0
2,"MAC",0,480.179817686072,16285.0449886743,0,0,0,66117.1885515029,0
2,"MAF",271344.656614919,0,0,11.003083934517,0,226.473690256095,32493.0393691686,0
2,"MAR",0,12784.8549163513,311021.99267173,0,0,188.174427355637,903067.031022871,0
2,"MCO",0,151.305185881034,56.4842483789421,0.338662573470873,0,130.116461198901,3113.27362101246,0
2,"MDA",5787.05195710801,4.83082322547233,13918.5087508727,0,0,1.02938511378721,367.976812249971,0.185481125801924
2,"MDG",11724986.4351237,23356.7630775659,973115.026482547,366.138023483441,0,1450.63234351512,42011.2177819378,2680.73355451709
2,"MDV",4181900.44373652,4015.51280134557,0,19.7853530151188,0,834.635695137335,216960.129801253,0
2,"MEX",39253840.2922624,11249.3891207925,5020827.89979591,0,0,8649.12999217193,4558843.14257507,0
2,"MHL",1341771.42146848,1486.85201459608,74506.0803840324,0,0,31.2080544676277,56681.7381049422,0
2,"MLT",175386.451650653,0,6721.12927238351,0,0,87.7653367490651,39302.3488783215,0
2,"MMR",1376216.64540822,182450.412440871,3562309.22195089,0,0,754.80881111332,3684914.59826631,0
2,"MNE",433801.492105542,0,50616.4012043579,2.67961564511121,0,56.5257028968878,49492.2366240227,3.87622763217036
2,"MNP",151540.691975113,102.667813272789,8863.61723774141,10.0106598461624,0,49.0197132324775,1282.34336425363,65.6859461805492
2,"MOZ",0,67281.271444296,1963764.07006629,190.463722473768,0,0.0134651121886384,330092.675040897,2647.45818805514
2,"MRT",0,7230.00391401856,18328.8968074678,91.1214557377376,0,16.2014404614448,121896.544634892,80.7895349943297
2,"MSR",3031.11956154278,0,455.539657283864,0,0,1.07116898959839,227.776047582097,0.794424247498664
2,"MTQ",603690.579114879,0,12379.738227379,9.1664136884281,0,312.184994097343,162791.802262939,0
2,"MUS",1566282.32563646,0,64782.8999694951,0,0,233.781446522735,195280.567347662,9.27644922445661
2,"MYS",0,255283.800215345,5693969.11925854,0,0,0.405513921158282,11576143.7313483,0
2,"MYT",383494.755977284,1180.81651046565,52129.1020657463,0,0,0,40619.2435855961,74.0695519137165
2,"NAM",564525.088690329,1870.21003915241,21569.1413402322,0,0,44.1820440056364,70771.8030515697,0
2,"NCL",851711.121251495,1671.33633355227,133433.391093289,0,0,155.56066290901,273086.355410115,13.3861784380043
2,"NFK",3648.22945666221,0,2114.46558217393,0,0,0.51019686638299,125.834012311504,0.280495973374168
2,"NGA",0,778606.81809831,3876390.19489537,0,0,977.835885188233,7039236.33746596,0
2,"NIC",2415463.96172735,0,430669.98769845,0,0,167.996452890589,112636.749783595,125.982837495369
2,"NIU",1797.45325763946,6.24127385482241,188.407932413519,0.0881826234733237,0,0.425045084411663,439.947679332846,0.658711409652295
2,"NLD",9980109.86932362,0,665268.03259172,0,0,0,5915942.2561682,0
2,"NOR",0,9552.21260727766,598427.05742827,4606.92307500763,0,97.729142408927,19403.0321630544,1744.83047013405
2,"NRU",57161.3727515156,99.5315530795403,1935.30376797982,0.0196956186890195,0,0,1749.27216860653,12.6790724168377
2,"NZL",2450099.75683614,15344.9806435927,1423233.17600025,0,0,0.978507730101929,1117613.88255433,3372.15619496528
2,"OMN",0,8555.22827598583,120147.918277082,0.470558229584169,0,23.100048165308,471558.001762188,0
2,"PAK",0,50810.7302623462,1610046.90583844,0,616.597839670935,0.214486879574002,997606.306606779,0
2,"PAN",1230248.67241147,17673.275496145,1647355.4096203,0,0,1318.88308494272,1400812.55388531,0
2,"PCN",55.6890201024855,0.125601317299884,4.28946214540883,0,0,0.00223422973931131,2.82595396195437,8.22080884480663e-05
2,"PER",1311832.51273502,4086.18157069886,163613.018878336,0,0,112.124752067058,380469.44020959,38.8296104520768
2,"PHL",57913949.1881493,564135.594882234,11991002.1342547,0,0,8223.30599530652,17681043.4224074,15684.5621165481
2,"PLW",105688.57841763,256.738810630829,14168.8806292177,6.13142761362069,0,18.1978558684284,16163.3992285533,40.0033973875366
2,"PNG",9577611.41634723,20571.6159524427,483300.204690037,337.906254227846,0,2323.57382245399,959652.633701687,2914.99000310837
2,"POL",828772.977707424,1212.0508679958,368253.287328569,0,0,49.1064968675226,852214.8316209,0
2,"PRI",3353135.43246155,0,48775.1391967548,4.38445263000455,17186.0205796805,1261.08944625523,380487.542493385,0
2,"PRK",0,30825.5105342425,770030.551685797,0,0,317.561875413741,888313.078688817,0
2,"PRT",388129.706697351,6448.68746946376,416534.3740497,0,0,8.97072025458964,2619557.88284407,0
2,"PSE",1087045.94256495,0,0,11.0462016105482,0,187.723794149409,127639.524603429,0
2,"PYF",1076166.46863398,0,243791.542383914,0,0,258.48549114851,71874.7495093048,233.576309642208
2,"QAT",0,7282.41216946213,269903.255042742,6.60148331258366,0,895.857260220235,392474.423262795,0
2,"REU",1109904.79227209,0,5000.70214239397,15.0193534994784,0,225.613181876036,184113.103472472,0
2,"ROU",1186637.87160214,744.88090153224,659065.829572183,613.969696235622,0,295.048465021531,167867.391804089,0
2,"RUS",5384147.93385213,9081.35440943804,5814752.76129801,0,0,1036.67065121373,2440509.20311779,0
2,"SAU",0,53652.8324261601,345604.341490328,129.890908360182,0,3092.70348266719,1127213.35491073,0
2,"SDN",6293036.25305452,1446.38700657203,21736.3758809361,31.2185748712151,0,2501.10296171553,93498.5003821273,13.6613685755312
2,"SEN",2517252.3103926,58134.0770960841,499391.965072975,603.914742298398,0,882.362642813657,705492.092585218,564.261277519476
2,"SGP",0,4162.19260289638,88961.9528613724,0,0,0,265689.013208045,0
2,"SGS",0,0,0,0,0,0,0,0
2,"SHN",6076.42323693558,0.368910719738091,567.229006397715,0,0,0.471475117603193,382.631381162264,0.0272591423426215
2,"SJM",0,11.1699222353162,806.328970458632,2.99563938114933,0,0,0,2.35083689528523
2,"SLB",3861492.00718804,5318.84051013708,97607.8810920999,10.4384259934187,0,770.345609366047,247573.616778046,734.260190265479
2,"SLE",2709167.85786267,6434.26054066914,930908.902857679,63.0564392532011,0,132.803568912977,49838.3866513091,548.853543638671
2,"SLV",2219162.59431194,393.831985967385,254681.268895519,0,0,0,226310.419288066,0
2,"SOM",0,13423.7829902847,25328.7193522757,286.343382559648,0,22.9201065275654,0,384.609636063882
2,"SPM",13173.658364543,18.0038174082153,8448.34112246725,0,0,0,2006.30680069235,4.99739117403215
2,"STP",369682.763301022,0,11137.1830097772,0,0,28.5479323042048,15294.797039996,18.4921057208714
2,"SUR",0,17846.185003257,282289.093473666,0,0,0,297074.105315513,0
2,"SVN",0,159.929092489046,1563.9388993114,0,0,0,58497.4584829522,0
2,"SWE",0,8743.62162467668,1335740.59874987,1643.76196919096,0,315.023536241049,2049148.62123228,786.61255173767
2,"SXM",172072.07954945,0,2532.95351468597,4.0875693192201,0,174.844825389572,22329.6017721851,0
2,"SYC",1043767.09851587,769.339618440528,132769.62652385,0,0,80.2222027147551,175967.701407121,0
2,"SYR",1424330.42864057,640.132126176228,1953.59459269005,5.29900737956086,0,423.330345846626,103962.4348424,0
2,"TCA",635106.328785468,0,91424.8053704274,0,0,111.536529566049,40688.6703240164,44.4772370385114
2,"TGO",0,9997.39782946528,0,8.12182126188938,0,368.999925717929,75772.493088793,0
2,"THA",0,277035.96467023,2398454.75700733,0,0,53.3508808106118,7093719.37421561,0
2,"TKL",0,39.1435573802102,0,2.92264103160816,0,0.155625703481612,0,4.1684010054578
2,"TLS",2412677.08393049,3246.36224227354,157745.588703566,73.2860329497143,0,0,138360.580945628,181.337631625948
2,"TON",628371.658622662,1371.72794326452,41240.2234435685,7.90311378196173,0,48.3597412117316,115314.551080452,57.7464583970786
2,"TTO",584203.640592865,1155.51640978748,125846.391750379,0,0,110.78141945447,315147.1613043,0
2,"TUN",2547247.64578355,14735.6010958272,274413.380461071,0,0,2447.32186488522,784932.752178978,14.5904944038524
2,"TUR",16066558.3376368,26761.7566494432,618960.62951586,120.278726035767,0,12568.6401925096,3996418.45814305,0
2,"TUV",130029.558762884,115.255248530395,19250.3160938958,0,0,1.25877560660874,5099.93975442364,1.46486258500247
2,"TWN",0,11919.133572482,1087306.0625793,57.1309480028014,0,241.008144352814,1081257.82519115,0
2,"TZA",0,24864.7684343761,764578.98231704,0,0,0,282489.846961771,713.845047783985
2,"UKR",254492.567163314,7030.82606699813,546803.548819767,0,0,1091.83093074754,1561857.70404874,0
2,"UMI",0,0,0,0,0,0,0,0
2,"URY",312880.840445799,1293.6586316918,460623.722283322,0,0,0,46470.2388870051,160.605998208416
2,"USA",16059359.5685835,416055.776567743,69918555.7532264,0,0,40279.6134438852,47803862.8204061,5773.77005801354
2,"VCT",179341.531033691,0,10134.3036462585,0,3414.62350535452,42.5796435919894,30568.0299378146,0
2,"VEN",24149527.6934904,0,0,313.648398682258,0,7447.69327187467,3005619.97689961,233.475428848403
2,"VGB",143279.313040654,0,24473.4618259727,0.575613097330689,21071.8569297698,72.2715326031022,62516.8557247334,0
2,"VIR",141379.792019109,0,33624.0605942509,0,68761.0037685533,61.3706779339474,101627.967722491,0
2,"VNM",0,394257.423572016,2364983.18595896,75.3500200990727,0,373.209188452822,16417757.1608073,0
2,"VUT",1141992.13241338,811.840070537488,18512.3645732336,59.0415648326923,0,209.457682917757,19828.9230295919,357.145561038989
2,"WLF",19437.8976029075,216.024775505918,5278.15706709004,0,0,4.28923914174017,1043.67933147005,13.3440670285092
2,"WSM",66983.4636838107,307.00387658669,2476.859472424,4.70022404477532,0,15.3800169265481,6721.26172726139,58.0485026053878
2,"XAD",23390.2883454371,0,10223.3319682583,0,0,5.75069519378459,2786.54249598741,0.366665437486141
2,"XCL",0,0,0,0,0,0,0,0
2,"XPI",17596.3875168117,0,16542.9614188717,0,0,0.746644644289036,0,1.05993698886016
2,"XSP",0,0,0,0,0,0,0,0
2,"YEM",0,64032.7456230396,202748.74869583,11.3563195644734,0,901.04729757353,793007.253737333,240.527393648345
2,"ZAF",1113002.05548947,4377.57439728438,259191.886739761,0,19.2034891033741,0.0174096116946897,383736.720259983,387.30103644459
2,"ZNC",215886.907179895,0,14666.6152202539,0,0,32.9816890893365,18692.1280048324,10.8239590519224
3,"ABW",130635.609662541,0,7731.77669562336,30.5099206653583,0,63.5826417657024,0,71.5907654905268
3,"AGO",0,32162.5863244016,47644.0060995369,254.359365091667,0,1516.17252356711,358333.55883336,573.738154306527
3,"AIA",79884.1051233952,0,11664.8944529942,0.714939629501531,13016.7939120931,9.47495617216399,11215.1207449139,6.46692665816127
3,"ALA",43854.8881695499,47.6177925468568,28323.5162924641,57.598473717066,0,3.386908261941,971.169472423839,3.5207367001904
3,"ALB",208257.192926758,4495.77475430609,29248.629276327,0,0,488.007931171723,395397.491076637,0
3,"ARE",0,47819.6928818831,491539.975755045,492.462751881187,0,8.72973463891757,1843819.43748947,0
3,"ARG",988841.213076847,3060.7843570435,3348667.80729115,0,60.4405390478067,0.184168807181516,1205581.26277222,0
3,"ASM",0,437.489280178011,4403.63557287738,16.3412641084684,0,21.4983608864724,0,60.715375580793
3,"ATF",0,0,0,0,0,0,0,0
3,"ATG",267038.86605416,0,33507.3052406096,15.6019053652261,29044.5472986605,71.4900432479363,49786.7656202719,40.3368219854576
3,"AUS",0,98220.2875536469,5400891.34565324,6946.40373406344,0,452.227661756567,5454397.15628811,7261.64625112032
3,"BEL",2057043.5496995,0,44439.1247487488,0,0,0,730512.52039072,0
3,"BEN",0,54896.5209459405,24028.4194856221,26.1443232750988,0,2509.60988088462,232763.26704813,0
3,"BES",63396.1791389148,0,15163.4575254414,0.0925068016061158,1593.5062807689,33.7633262111234,8466.00538401847,29.0115549992037
3,"BGD",0,205645.374789672,5926000.76521536,0,0,0,22456727.2866792,0
3,"BGR",485786.954061099,240.339164675221,7607.04858637309,14.9495255067363,0,289.524729524486,167537.828327801,0
3,"BHR",0,31837.6127565334,7642.78593981378,0,0,54.1010337994914,446079.611658491,0
3,"BHS",2099360.35243863,459.003520342922,739873.271928774,0,0,471.001749042389,440665.729664881,0
3,"BIH",28661.9124652372,30.722888170554,1334.73024517765,0,0,6.30354061150996,15115.1249704825,0
3,"BLM",44979.8157891683,0,1971.33619764186,0,0,76.4785412865068,24416.300007527,0
3,"BLZ",3141487.86351938,0,105122.449098063,42.3651970975089,314031.824139781,468.437999913063,339059.425139829,0
3,"BMU",70048.2406414067,119.33875719749,14586.5359635372,10.4793421797053,0,62.1737304453132,0,155.33275032767
3,"BRA",0,268730.435153154,9171358.43374456,0,0,1253.14194609213,10782774.5410631,0
